,courses,school,school_id
0,Cybersecurity Engineering,flatiron-school,10748
1,Data Science,flatiron-school,10748
2,Product Design (UX/UI),flatiron-school,10748
3,Software Engineering,flatiron-school,10748
4,Flatiron School’s ‘Intro to Product Design’ lesson for free. Sign Up.,flatiron-school,10748
5,Flatiron School’s Learn Cybersecurity for Free. Sign Up.,flatiron-school,10748
6,Flatiron School’s Learn Data Science for Free. Sign Up,flatiron-school,10748
7,Flatiron School’s Learn to Code for Free. Sign up,flatiron-school,10748
8,Online Cybersecurity Engineering,flatiron-school,10748
9,Online Data Science,flatiron-school,10748
10,Online Software Engineering,flatiron-school,10748
0,Data Analytics (Part-Time),general-assembly,10761
1,Data Analytics Immersive,general-assembly,10761
2,Data Science (Part-Time),general-assembly,10761
3,Data Science Immersive,general-assembly,10761
4,Digital Marketing (Part-Time),general-assembly,10761
5,Front-End Web Development (Part-Time),general-assembly,10761
6,Product Management (Part-Time),general-assembly,10761
7,Python Programming (Part-Time),general-assembly,10761
8,React Development (Part-Time),general-assembly,10761
9,Software Engineering Immersive,general-assembly,10761
10,User Experience Design (Part-Time),general-assembly,10761
11,User Experience Design Immersive,general-assembly,10761
12,Visual Design (Part-Time),general-assembly,10761
13,Software Engineering Immersive - Flex,general-assembly,10761
0,5-Day Data Science Bootcamp,data-science-dojo,10685
1,Data Science for Managers and Business Leaders,data-science-dojo,10685
2,Introduction to Power BI,data-science-dojo,10685
3,Python for Data Science,data-science-dojo,10685
4,Remote Data Science and Data Engineering Bootcamp,data-science-dojo,10685
0,Cyber Security Bootcamp,ironhack,10828
1,Cybersecurity Part-Time,ironhack,10828
2,Data Analytics Bootcamp,ironhack,10828
3,Data Analytics Part-Time,ironhack,10828
4,UX/UI Design Bootcamp,ironhack,10828
5,UX/UI Design Part-Time,ironhack,10828
6,Web Development Bootcamp,ironhack,10828
7,Web Development Part-Time,ironhack,10828
0,Data Science - Full-Time,le-wagon,10868
1,Data Science - Part-Time,le-wagon,10868
2,Web Development - Full-Time,le-wagon,10868
3,Web Development - Part-Time,le-wagon,10868
4,Data Analytics,le-wagon,10868
0,Full-time Cybersecurity Analyst,wild-code-school,11169
1,Full-time Data Analyst,wild-code-school,11169
2,Full-time Web Developer,wild-code-school,11169
3,Work-Study Advanced Web Developer,wild-code-school,11169
4,Part-time Front-End Web Developer,wild-code-school,11169
5,Part-time Business Intelligence and Data Visualization,wild-code-school,11169
0,Data Science for Professionals,the-dev-masters,11077
1,Mastering Applied Data Science,the-dev-masters,11077
2,Project Based Learning,the-dev-masters,11077
3,Mastering Applied Data Science with Deep Learning,the-dev-masters,11077
0,Blockchain Immersive,byte-academy,10574
1,Data Science (Full-Time),byte-academy,10574
2,FinTech (Financial Technology) Full-Time Bootcamp,byte-academy,10574
3,Python Foundation,byte-academy,10574
4,Python Foundation Intro Part-Time Course,byte-academy,10574
5,Python Fullstack Software Development (Full-Time),byte-academy,10574
6,Python Fullstack Software Development (Part-Time),byte-academy,10574
7,"Quant - Algos (Part-Time, Evening)",byte-academy,10574
8,Introduction To Quant-Algos,byte-academy,10574
0,Data Science Fellowship,the-data-incubator,11074
1,The Data Science Fellowship Program,the-data-incubator,11074
2,Applied Machine Learning,the-data-incubator,11074
3,Data Science Foundations,the-data-incubator,11074
0,Cybersecurity Course,brainstation,10571
1,Data Analytics Course,brainstation,10571
2,Data Science Bootcamp,brainstation,10571
3,Data Science Course,brainstation,10571
4,Design Leadership Course,brainstation,10571
5,Digital Marketing Course,brainstation,10571
6,Marketing Leadership Course,brainstation,10571
7,Product Leadership Course,brainstation,10571
8,Product Management Course,brainstation,10571
9,Python Course,brainstation,10571
10,Search Engine Marketing Course,brainstation,10571
11,Social Media Marketing Course,brainstation,10571
12,Software Engineering Bootcamp,brainstation,10571
13,User Experience Design Bootcamp,brainstation,10571
14,User Experience Design Course,brainstation,10571
15,User Interface Design Course,brainstation,10571
16,Web Development Bootcamp,brainstation,10571
17,Web Development Course,brainstation,10571
