,location_id,country_id,country_name,state_id,state_name,city_id,city_name,school,school_id
0,15743,1.0,United States,34.0,New York,1507.0,NYC,flatiron-school,10748
1,16257,,,1.0,Online,,,flatiron-school,10748
2,16761,1.0,United States,7.0,Colorado,27.0,Denver,flatiron-school,10748
3,16958,11.0,United Kingdom,,,31176.0,London,flatiron-school,10748
0,16360,1.0,United States,34.0,New York,1507.0,NYC,general-assembly,10761
1,16372,,,1.0,Online,,,general-assembly,10761
0,15968,1.0,United States,49.0,Washington,97.0,Seattle,data-science-dojo,10685
1,15995,1.0,United States,10.0,District of Columbia,775.0,Washington D.C.,data-science-dojo,10685
2,16101,1.0,United States,45.0,Texas,84.0,Austin,data-science-dojo,10685
3,16103,1.0,United States,34.0,New York,1507.0,NYC,data-science-dojo,10685
4,16737,12.0,Spain,,,31170.0,Barcelona,data-science-dojo,10685
5,16740,56.0,Singapore,,,31154.0,Singapore,data-science-dojo,10685
6,17042,1.0,United States,33.0,New Mexico,63.0,Albuquerque,data-science-dojo,10685
7,17235,,,1.0,Online,,,data-science-dojo,10685
0,15901,57.0,Germany,,,31156.0,Berlin,ironhack,10828
1,16022,29.0,Mexico,,,31175.0,Mexico City,ironhack,10828
2,16086,59.0,Netherlands,,,31168.0,Amsterdam,ironhack,10828
3,16088,42.0,Brazil,,,31121.0,Sao Paulo,ironhack,10828
4,16109,38.0,France,,,31136.0,Paris,ironhack,10828
5,16375,1.0,United States,11.0,Florida,31.0,Miami,ironhack,10828
6,16376,12.0,Spain,,,31052.0,Madrid,ironhack,10828
7,16377,12.0,Spain,,,31170.0,Barcelona,ironhack,10828
8,16709,28.0,Portugal,,,31075.0,Lisbon,ironhack,10828
9,17233,,,1.0,Online,,,ironhack,10828
0,15803,20.0,Australia,,,31174.0,Melbourne,le-wagon,10868
1,15904,44.0,Morocco,,,31119.0,Casablanca,le-wagon,10868
2,15906,60.0,Argentina,,,31171.0,Buenos Aires,le-wagon,10868
3,15964,46.0,Belgium,,,31125.0,Brussels,le-wagon,10868
4,16039,29.0,Mexico,,,31175.0,Mexico City,le-wagon,10868
5,16049,59.0,Netherlands,,,31168.0,Amsterdam,le-wagon,10868
6,16106,42.0,Brazil,,,31121.0,Sao Paulo,le-wagon,10868
7,16124,12.0,Spain,,,31170.0,Barcelona,le-wagon,10868
8,16145,38.0,France,,,31124.0,Bordeaux,le-wagon,10868
9,16147,38.0,France,,,31128.0,Lille,le-wagon,10868
10,16148,28.0,Portugal,,,31075.0,Lisbon,le-wagon,10868
11,16149,35.0,Indonesia,,,31169.0,Bali,le-wagon,10868
12,16150,38.0,France,,,31130.0,Nantes,le-wagon,10868
13,16274,42.0,Brazil,,,31131.0,Rio de Janeiro ,le-wagon,10868
14,16275,38.0,France,,,31129.0,Marseille,le-wagon,10868
15,16282,2.0,Canada,,,31135.0,Montreal,le-wagon,10868
16,16283,15.0,China,,,31108.0,Shanghai,le-wagon,10868
17,16407,48.0,Japan,,,31132.0,Tokyo,le-wagon,10868
18,16408,38.0,France,,,31106.0,Lyon,le-wagon,10868
19,16765,57.0,Germany,,,31156.0,Berlin,le-wagon,10868
20,16767,38.0,France,,,31136.0,Paris,le-wagon,10868
21,16776,32.0,Switzerland,,,31163.0,Lausanne,le-wagon,10868
22,16800,12.0,Spain,,,31052.0,Madrid,le-wagon,10868
23,16805,38.0,France,,,31147.0,Rennes,le-wagon,10868
24,16936,56.0,Singapore,,,31154.0,Singapore,le-wagon,10868
25,16967,61.0,England,,,31176.0,London,le-wagon,10868
26,17314,34.0,United Arab Emirates,,,31093.0,Dubai,le-wagon,10868
27,17395,57.0,Germany,,,31158.0,Munich,le-wagon,10868
28,17476,22.0,Chile,,,31067.0,Santiago,le-wagon,10868
29,17765,38.0,France,,,31239.0,Nice,le-wagon,10868
30,17772,57.0,Germany,,,31254.0,Cologne,le-wagon,10868
31,18077,171.0,Mauritius,,,31246.0,Mauritius,le-wagon,10868
32,18117,,,1.0,Online,,,le-wagon,10868
33,18128,32.0,Switzerland,,,31082.0,Zurich,le-wagon,10868
34,18194,28.0,Portugal,,,31102.0,Porto,le-wagon,10868
35,18195,17.0,South Africa,,,31100.0,Cape Town,le-wagon,10868
36,18295,38.0,France,,,31191.0,Toulouse,le-wagon,10868
0,16809,38.0,France,,,31136.0,Paris,wild-code-school,11169
1,16811,46.0,Belgium,,,31125.0,Brussels,wild-code-school,11169
2,16813,57.0,Germany,,,31156.0,Berlin,wild-code-school,11169
3,16814,38.0,France,,,31187.0,La Loupe,wild-code-school,11169
4,16815,4.0,Romania,,,31040.0,Bucharest,wild-code-school,11169
5,16816,38.0,France,,,31128.0,Lille,wild-code-school,11169
6,16817,38.0,France,,,31106.0,Lyon,wild-code-school,11169
7,16819,38.0,France,,,31129.0,Marseille,wild-code-school,11169
8,17132,38.0,France,,,31186.0,Biarritz,wild-code-school,11169
9,17133,38.0,France,,,31124.0,Bordeaux,wild-code-school,11169
10,17134,38.0,France,,,31130.0,Nantes,wild-code-school,11169
11,17135,38.0,France,,,31188.0,Orléans,wild-code-school,11169
12,17136,38.0,France,,,31189.0,Reims,wild-code-school,11169
13,17137,38.0,France,,,31190.0,Strasbourg,wild-code-school,11169
14,17138,38.0,France,,,31191.0,Toulouse,wild-code-school,11169
15,17139,38.0,France,,,31192.0,Tours,wild-code-school,11169
16,17140,21.0,Hungary,,,31066.0,Budapest,wild-code-school,11169
17,17141,25.0,Ireland,,,31099.0,Dublin,wild-code-school,11169
18,17142,28.0,Portugal,,,31075.0,Lisbon,wild-code-school,11169
19,17143,61.0,England,,,31176.0,London,wild-code-school,11169
20,17144,12.0,Spain,,,31052.0,Madrid,wild-code-school,11169
21,17145,39.0,Italy,,,31107.0,Milan,wild-code-school,11169
22,17146,59.0,Netherlands,,,31168.0,Amsterdam,wild-code-school,11169
23,17147,12.0,Spain,,,31170.0,Barcelona,wild-code-school,11169
24,17472,,,1.0,Online,,,wild-code-school,11169
25,17473,46.0,Belgium,,,31241.0,Bruxelles,wild-code-school,11169
0,16040,1.0,United States,6.0,California,1526.0,Santa Monica,the-dev-masters,11077
1,16059,1.0,United States,6.0,California,10.0,Los Angeles,the-dev-masters,11077
2,16985,1.0,United States,6.0,California,24.0,Irvine,the-dev-masters,11077
3,17159,1.0,United States,6.0,California,29047.0,Playa Vista,the-dev-masters,11077
4,17160,1.0,United States,6.0,California,11.0,San Diego,the-dev-masters,11077
5,17161,1.0,United States,6.0,California,1752.0,Walnut Creek,the-dev-masters,11077
6,17162,1.0,United States,49.0,Washington,1747.0,Lacey,the-dev-masters,11077
0,15898,1.0,United States,34.0,New York,1507.0,NYC,byte-academy,10574
1,16016,19.0,India,,,31063.0,Bangalore,byte-academy,10574
2,16017,,,1.0,Online,,,byte-academy,10574
0,16078,1.0,United States,34.0,New York,1507.0,NYC,the-data-incubator,11074
1,16080,1.0,United States,6.0,California,13.0,San Francisco,the-data-incubator,11074
2,16082,1.0,United States,10.0,District of Columbia,775.0,Washington D.C.,the-data-incubator,11074
3,16083,1.0,United States,23.0,Massachusetts,47.0,Boston,the-data-incubator,11074
4,16084,,,1.0,Online,,,the-data-incubator,11074
0,15935,1.0,United States,34.0,New York,1507.0,NYC,brainstation,10571
1,15985,2.0,Canada,66.0,Ontario,31152.0,Toronto,brainstation,10571
2,16010,2.0,Canada,71.0,British Columbia,31138.0,Vancouver,brainstation,10571
3,16909,1.0,United States,23.0,Massachusetts,47.0,Boston,brainstation,10571
4,16910,1.0,United States,15.0,Illinois,39.0,Chicago,brainstation,10571
5,16940,,,1.0,Online,,,brainstation,10571
6,17706,1.0,United States,11.0,Florida,31.0,Miami,brainstation,10571
7,17731,11.0,United Kingdom,,,31176.0,London,brainstation,10571
